SYMB,DATE,SMA
AAP,2003-10-28,23.5732
AAP,2003-10-29,23.6474
AAP,2003-10-30,23.7333
AAP,2003-10-31,23.7997
AAP,2003-11-03,23.8774
AAP,2003-11-04,23.9486
AAP,2003-11-05,24.0466
AAP,2003-11-06,24.1296
AAP,2003-11-07,24.2156
AAP,2003-11-10,24.2784
AAP,2003-11-11,24.323
AAP,2003-11-12,24.391
AAP,2003-11-13,24.475
AAP,2003-11-14,24.5854
AAP,2003-11-17,24.6873
AAP,2003-11-18,24.7766
AAP,2003-11-19,24.838
AAP,2003-11-20,24.8862
AAP,2003-11-21,24.928
AAP,2003-11-24,24.98
AAP,2003-11-25,25.0222
AAP,2003-11-26,25.0737
AAP,2003-11-28,25.1083
AAP,2003-12-01,25.1742
AAP,2003-12-02,25.2236
AAP,2003-12-03,25.2846
AAP,2003-12-04,25.3159
AAP,2003-12-05,25.3279
AAP,2003-12-08,25.3378
AAP,2003-12-09,25.3578
AAP,2003-12-10,25.3254
AAP,2003-12-11,25.2887
AAP,2003-12-12,25.2651
AAP,2003-12-15,25.2205
AAP,2003-12-16,25.1784
AAP,2003-12-17,25.1627
AAP,2003-12-18,25.2005
AAP,2003-12-19,25.223
AAP,2003-12-22,25.2383
AAP,2003-12-23,25.2192
AAP,2003-12-24,25.183
AAP,2003-12-26,25.1502
AAP,2003-12-29,25.1252
AAP,2003-12-30,25.1034
AAP,2003-12-31,25.0816
AAP,2004-01-02,25.0562
AAP,2004-01-05,25.0356
AAP,2004-01-06,25.0576
AAP,2004-01-07,25.1217
AAP,2004-01-08,25.1493
AAP,2004-01-09,25.2369
AAP,2004-01-12,25.3211
AAP,2004-01-13,25.4011
AAP,2004-01-14,25.4955
AAP,2004-01-15,25.5859
AAP,2004-01-16,25.6721
AAP,2004-01-20,25.708
AAP,2004-01-21,25.7804
AAP,2004-01-22,25.8595
AAP,2004-01-23,25.9247
AAP,2004-01-26,25.9931
AAP,2004-01-27,26.0254
AAP,2004-01-28,26.0202
AAP,2004-01-29,25.9657
AAP,2004-01-30,25.9096
AAP,2004-02-02,25.8636
AAP,2004-02-03,25.834
AAP,2004-02-04,25.7845
AAP,2004-02-05,25.7086
AAP,2004-02-06,25.7045
AAP,2004-02-09,25.707
AAP,2004-02-10,25.6834
AAP,2004-02-11,25.6749
AAP,2004-02-12,25.674
AAP,2004-02-13,25.678
AAP,2004-02-17,25.6982
AAP,2004-02-18,25.7275
AAP,2004-02-19,25.6551
AAP,2004-02-20,25.5958
AAP,2004-02-23,25.5231
AAP,2004-02-24,25.4405
AAP,2004-02-25,25.3895
AAP,2004-02-26,25.3958
AAP,2004-02-27,25.4169
AAP,2004-03-01,25.4478
AAP,2004-03-02,25.4714
AAP,2004-03-03,25.4774
AAP,2004-03-04,25.507
AAP,2004-03-05,25.553
AAP,2004-03-08,25.5672
AAP,2004-03-09,25.5662
AAP,2004-03-10,25.5599
AAP,2004-03-11,25.512
AAP,2004-03-12,25.4424
AAP,2004-03-15,25.3766
AAP,2004-03-16,25.289
AAP,2004-03-17,25.2225
AAP,2004-03-18,25.232
AAP,2004-03-19,25.2058
AAP,2004-03-22,25.1813
AAP,2004-03-23,25.168
AAP,2004-03-24,25.1602
AAP,2004-03-25,25.1365
AAP,2004-03-26,25.128
AAP,2004-03-29,25.1116
AAP,2004-03-30,25.1085
AAP,2004-03-31,25.1425
AAP,2004-04-01,25.1403
AAP,2004-04-02,25.0946
AAP,2004-04-05,25.0814
AAP,2004-04-06,25.0754
AAP,2004-04-07,25.0874
AAP,2004-04-08,25.1164
AAP,2004-04-12,25.1573
AAP,2004-04-13,25.191
AAP,2004-04-14,25.2213
AAP,2004-04-15,25.2449
AAP,2004-04-16,25.2808
AAP,2004-04-19,25.3413
AAP,2004-04-20,25.4575
AAP,2004-04-21,25.5936
AAP,2004-04-22,25.7663
AAP,2004-04-23,25.9216
AAP,2004-04-26,26.0479
AAP,2004-04-27,26.1981
AAP,2004-04-28,26.3109
AAP,2004-04-29,26.3853
AAP,2004-04-30,26.4732
AAP,2004-05-03,26.5869
AAP,2004-05-04,26.6379
AAP,2004-05-05,26.7274
AAP,2004-05-06,26.7731
AAP,2004-05-07,26.7967
AAP,2004-05-10,26.7759
AAP,2004-05-11,26.7891
AAP,2004-05-12,26.8197
AAP,2004-05-13,26.854
AAP,2004-05-14,26.871
AAP,2004-05-17,26.861
AAP,2004-05-18,26.8543
AAP,2004-05-19,26.848
AAP,2004-05-20,26.7646
AAP,2004-05-21,26.6937
AAP,2004-05-24,26.6593
AAP,2004-05-25,26.6026
AAP,2004-05-26,26.5699
AAP,2004-05-27,26.5485
AAP,2004-05-28,26.5396
AAP,2004-06-01,26.5047
AAP,2004-06-02,26.5091
AAP,2004-06-03,26.4577
AAP,2004-06-04,26.4398
AAP,2004-06-07,26.4719
AAP,2004-06-08,26.5585
AAP,2004-06-09,26.6269
AAP,2004-06-10,26.6678
AAP,2004-06-14,26.7186
AAP,2004-06-15,26.7794
AAP,2004-06-16,26.8868
AAP,2004-06-17,26.9602
AAP,2004-06-18,27.0175
AAP,2004-06-21,27.1221
AAP,2004-06-22,27.2157
AAP,2004-06-23,27.3058
AAP,2004-06-24,27.3867
AAP,2004-06-25,27.4957
AAP,2004-06-28,27.6079
AAP,2004-06-29,27.6819
AAP,2004-06-30,27.7364
AAP,2004-07-01,27.7641
AAP,2004-07-02,27.8016
AAP,2004-07-06,27.8388
AAP,2004-07-07,27.8356
AAP,2004-07-08,27.7632
AAP,2004-07-09,27.6828
AAP,2004-07-12,27.6183
AAP,2004-07-13,27.5219
AAP,2004-07-14,27.3817
AAP,2004-07-15,27.181
AAP,2004-07-16,26.9633
AAP,2004-07-19,26.6902
AAP,2004-07-20,26.4328
AAP,2004-07-21,26.1893
AAP,2004-07-22,25.9171
AAP,2004-07-23,25.6428
AAP,2004-07-26,25.3309
AAP,2004-07-27,25.0345
AAP,2004-07-28,24.7421
AAP,2004-07-29,24.5188
AAP,2004-07-30,24.3093
AAP,2004-08-02,24.1099
AAP,2004-08-03,23.9001
AAP,2004-08-04,23.6827
AAP,2004-08-05,23.4795
AAP,2004-08-06,23.2647
AAP,2004-08-09,23.0577
AAP,2004-08-10,22.8999
AAP,2004-08-11,22.7553
AAP,2004-08-12,22.622
AAP,2004-08-13,22.4872
AAP,2004-08-16,22.4333
AAP,2004-08-17,22.3946
AAP,2004-08-18,22.3483
AAP,2004-08-19,22.3454
AAP,2004-08-20,22.3417
AAP,2004-08-23,22.3328
AAP,2004-08-24,22.3108
AAP,2004-08-25,22.3385
AAP,2004-08-26,22.3539
AAP,2004-08-27,22.3587
AAP,2004-08-30,22.3738
AAP,2004-08-31,22.3914
AAP,2004-09-01,22.4399
AAP,2004-09-02,22.5222
AAP,2004-09-03,22.6277
AAP,2004-09-07,22.7383
AAP,2004-09-08,22.8148
AAP,2004-09-09,22.8904
AAP,2004-09-10,22.973
AAP,2004-09-13,23.0813
AAP,2004-09-14,23.1342
AAP,2004-09-15,23.139
AAP,2004-09-16,23.1424
AAP,2004-09-17,23.1336
AAP,2004-09-20,23.1131
AAP,2004-09-21,23.0999
AAP,2004-09-22,23.0826
AAP,2004-09-23,23.0435
AAP,2004-09-24,22.9723
AAP,2004-09-27,22.8955
AAP,2004-09-28,22.8205
AAP,2004-09-29,22.7524
AAP,2004-09-30,22.6598
AAP,2004-10-01,22.5937
AAP,2004-10-04,22.5404
AAP,2004-10-05,22.484
AAP,2004-10-06,22.4317
AAP,2004-10-07,22.3955
AAP,2004-10-08,22.3628
AAP,2004-10-11,22.3193
AAP,2004-10-12,22.2919
AAP,2004-10-13,22.2541
AAP,2004-10-14,22.1911
AAP,2004-10-15,22.1199
AAP,2004-10-18,22.0666
AAP,2004-10-19,22.0244
AAP,2004-10-20,22.1334
AAP,2004-10-21,22.2434
AAP,2004-10-22,22.3549
AAP,2004-10-25,22.4686
AAP,2004-10-26,22.5899
AAP,2004-10-27,22.7241
AAP,2004-10-28,22.8791
AAP,2004-10-29,23.0086
AAP,2004-11-01,23.1232
AAP,2004-11-02,23.213
AAP,2004-11-03,23.3192
AAP,2004-11-04,23.476
AAP,2004-11-05,23.6767
AAP,2004-11-08,23.8626
AAP,2004-11-09,24.0456
AAP,2004-11-10,24.2573
AAP,2004-11-11,24.5055
AAP,2004-11-12,24.7736
AAP,2004-11-15,25.0445
AAP,2004-11-16,25.2994
AAP,2004-11-17,25.3989
AAP,2004-11-18,25.4944
AAP,2004-11-19,25.5776
AAP,2004-11-22,25.6692
AAP,2004-11-23,25.7634
AAP,2004-11-24,25.8604
AAP,2004-11-26,25.96
AAP,2004-11-29,26.0639
AAP,2004-11-30,26.1225
AAP,2004-12-01,26.2202
AAP,2004-12-02,26.3075
AAP,2004-12-03,26.3522
AAP,2004-12-06,26.3585
AAP,2004-12-07,26.3765
AAP,2004-12-08,26.4057
AAP,2004-12-09,26.4177
AAP,2004-12-10,26.4117
AAP,2004-12-13,26.4067
AAP,2004-12-14,26.402
AAP,2004-12-15,26.402
AAP,2004-12-16,26.4187
AAP,2004-12-17,26.4224
AAP,2004-12-20,26.4202
AAP,2004-12-21,26.4174
AAP,2004-12-22,26.4127
AAP,2004-12-23,26.3969
AAP,2004-12-27,26.3777
AAP,2004-12-28,26.3875
AAP,2004-12-29,26.4524
AAP,2004-12-30,26.4968
AAP,2004-12-31,26.5434
AAP,2005-01-03,26.5916
AAP,2005-01-04,26.6392
AAP,2005-01-05,26.6915
AAP,2005-01-06,26.7422
AAP,2005-01-07,26.7863
AAP,2005-01-10,26.8383
AAP,2005-01-11,26.883
AAP,2005-01-12,26.9177
AAP,2005-01-13,26.9542
AAP,2005-01-14,26.9876
AAP,2005-01-18,27.0616
AAP,2005-01-19,27.1284
AAP,2005-01-20,27.1813
AAP,2005-01-21,27.2103
AAP,2005-01-24,27.2267
AAP,2005-01-25,27.2387
AAP,2005-01-26,27.227
AAP,2005-01-27,27.2116
AAP,2005-01-28,27.1845
AAP,2005-01-31,27.1662
AAP,2005-02-01,27.1568
AAP,2005-02-02,27.1596
AAP,2005-02-03,27.1725
AAP,2005-02-04,27.2188
AAP,2005-02-07,27.284
AAP,2005-02-08,27.3451
AAP,2005-02-09,27.3782
AAP,2005-02-10,27.4252
AAP,2005-02-11,27.4841
AAP,2005-02-14,27.5414
