SYMB,DATE,SMA
ALXN,2001-05-25,5.9807
ALXN,2001-05-29,6.013
ALXN,2001-05-30,6.0425
ALXN,2001-05-31,6.0786
ALXN,2001-06-01,6.1209
ALXN,2001-06-04,6.1591
ALXN,2001-06-05,6.2046
ALXN,2001-06-06,6.2666
ALXN,2001-06-07,6.2891
ALXN,2001-06-08,6.2781
ALXN,2001-06-11,6.2521
ALXN,2001-06-12,6.247
ALXN,2001-06-13,6.2507
ALXN,2001-06-14,6.2272
ALXN,2001-06-15,6.1892
ALXN,2001-06-18,6.1466
ALXN,2001-06-19,6.0411
ALXN,2001-06-20,5.9739
ALXN,2001-06-21,5.9304
ALXN,2001-06-22,5.8704
ALXN,2001-06-25,5.813
ALXN,2001-06-26,5.7692
ALXN,2001-06-27,5.7276
ALXN,2001-06-28,5.6876
ALXN,2001-06-29,5.6596
ALXN,2001-07-02,5.6377
ALXN,2001-07-03,5.601
ALXN,2001-07-05,5.5517
ALXN,2001-07-06,5.5271
ALXN,2001-07-09,5.54
ALXN,2001-07-10,5.5522
ALXN,2001-07-11,5.551
ALXN,2001-07-12,5.5385
ALXN,2001-07-13,5.541
ALXN,2001-07-16,5.5285
ALXN,2001-07-17,5.5309
ALXN,2001-07-18,5.5332
ALXN,2001-07-19,5.5145
ALXN,2001-07-20,5.4919
ALXN,2001-07-23,5.4787
ALXN,2001-07-24,5.4459
ALXN,2001-07-25,5.4209
ALXN,2001-07-26,5.3941
ALXN,2001-07-27,5.3599
ALXN,2001-07-30,5.3005
ALXN,2001-07-31,5.2282
ALXN,2001-08-01,5.1751
ALXN,2001-08-02,5.1191
ALXN,2001-08-03,5.0789
ALXN,2001-08-06,5.0224
ALXN,2001-08-07,4.9725
ALXN,2001-08-08,4.926
ALXN,2001-08-09,4.8779
ALXN,2001-08-10,4.8221
ALXN,2001-08-13,4.7756
ALXN,2001-08-14,4.723
ALXN,2001-08-15,4.6712
ALXN,2001-08-16,4.6211
ALXN,2001-08-17,4.5792
ALXN,2001-08-20,4.5355
ALXN,2001-08-21,4.5104
ALXN,2001-08-22,4.4721
ALXN,2001-08-23,4.4456
ALXN,2001-08-24,4.4374
ALXN,2001-08-27,4.4336
ALXN,2001-08-28,4.4335
ALXN,2001-08-29,4.4229
ALXN,2001-08-30,4.417
ALXN,2001-08-31,4.416
ALXN,2001-09-04,4.411
ALXN,2001-09-05,4.4235
ALXN,2001-09-06,4.4351
ALXN,2001-09-07,4.441
ALXN,2001-09-10,4.4557
ALXN,2001-09-17,4.4741
ALXN,2001-09-18,4.4802
ALXN,2001-09-19,4.4782
ALXN,2001-09-20,4.4799
ALXN,2001-09-21,4.4606
ALXN,2001-09-24,4.4501
ALXN,2001-09-25,4.4385
ALXN,2001-09-26,4.4085
ALXN,2001-09-27,4.3801
ALXN,2001-09-28,4.3504
ALXN,2001-10-01,4.3175
ALXN,2001-10-02,4.2864
ALXN,2001-10-03,4.2572
ALXN,2001-10-04,4.2235
ALXN,2001-10-05,4.1837
ALXN,2001-10-08,4.1526
ALXN,2001-10-09,4.1084
ALXN,2001-10-10,4.083
ALXN,2001-10-11,4.0711
ALXN,2001-10-12,4.0656
ALXN,2001-10-15,4.0692
ALXN,2001-10-16,4.0896
ALXN,2001-10-17,4.1067
ALXN,2001-10-18,4.1174
ALXN,2001-10-19,4.1541
ALXN,2001-10-22,4.1861
ALXN,2001-10-23,4.2107
ALXN,2001-10-24,4.246
ALXN,2001-10-25,4.2821
ALXN,2001-10-26,4.2957
ALXN,2001-10-29,4.3025
ALXN,2001-10-30,4.3091
ALXN,2001-10-31,4.3159
ALXN,2001-11-01,4.3327
ALXN,2001-11-02,4.3526
ALXN,2001-11-05,4.3722
ALXN,2001-11-06,4.4064
ALXN,2001-11-07,4.4171
ALXN,2001-11-08,4.4286
ALXN,2001-11-09,4.4457
ALXN,2001-11-12,4.4739
ALXN,2001-11-13,4.5115
ALXN,2001-11-14,4.5569
ALXN,2001-11-15,4.6034
ALXN,2001-11-16,4.6341
ALXN,2001-11-19,4.671
ALXN,2001-11-20,4.7069
ALXN,2001-11-21,4.7445
ALXN,2001-11-23,4.7809
ALXN,2001-11-26,4.8454
ALXN,2001-11-27,4.9159
ALXN,2001-11-28,4.9771
ALXN,2001-11-29,5.032
ALXN,2001-11-30,5.078
ALXN,2001-12-03,5.1296
ALXN,2001-12-04,5.18
ALXN,2001-12-05,5.2407
ALXN,2001-12-06,5.3154
ALXN,2001-12-07,5.379
ALXN,2001-12-10,5.4174
ALXN,2001-12-11,5.4379
ALXN,2001-12-12,5.4386
ALXN,2001-12-13,5.4507
ALXN,2001-12-14,5.4646
ALXN,2001-12-17,5.4832
ALXN,2001-12-18,5.5102
ALXN,2001-12-19,5.5351
ALXN,2001-12-20,5.5585
ALXN,2001-12-21,5.5865
ALXN,2001-12-24,5.5795
ALXN,2001-12-26,5.5864
ALXN,2001-12-27,5.6121
ALXN,2001-12-28,5.647
ALXN,2001-12-31,5.6859
ALXN,2002-01-02,5.7072
ALXN,2002-01-03,5.7252
ALXN,2002-01-04,5.7264
ALXN,2002-01-07,5.7131
ALXN,2002-01-08,5.7199
ALXN,2002-01-09,5.7259
ALXN,2002-01-10,5.7386
ALXN,2002-01-11,5.7564
ALXN,2002-01-14,5.754
ALXN,2002-01-15,5.7489
ALXN,2002-01-16,5.7371
ALXN,2002-01-17,5.705
ALXN,2002-01-18,5.6832
ALXN,2002-01-22,5.6626
ALXN,2002-01-23,5.6345
ALXN,2002-01-24,5.6214
ALXN,2002-01-25,5.6061
ALXN,2002-01-28,5.5766
ALXN,2002-01-29,5.5364
ALXN,2002-01-30,5.4996
ALXN,2002-01-31,5.4896
ALXN,2002-02-01,5.4792
ALXN,2002-02-04,5.457
ALXN,2002-02-05,5.4401
ALXN,2002-02-06,5.4125
ALXN,2002-02-07,5.4064
ALXN,2002-02-08,5.3942
ALXN,2002-02-11,5.381
ALXN,2002-02-12,5.3994
ALXN,2002-02-13,5.4342
ALXN,2002-02-14,5.4512
ALXN,2002-02-15,5.4689
ALXN,2002-02-19,5.4775
ALXN,2002-02-20,5.4827
ALXN,2002-02-21,5.4794
ALXN,2002-02-22,5.4736
ALXN,2002-02-25,5.4662
ALXN,2002-02-26,5.4705
ALXN,2002-02-27,5.475
ALXN,2002-02-28,5.4739
ALXN,2002-03-01,5.4701
ALXN,2002-03-04,5.4649
ALXN,2002-03-05,5.4691
ALXN,2002-03-06,5.4904
ALXN,2002-03-07,5.499
ALXN,2002-03-08,5.5137
ALXN,2002-03-11,5.5359
ALXN,2002-03-12,5.5477
ALXN,2002-03-13,5.5585
ALXN,2002-03-14,5.5557
ALXN,2002-03-15,5.5766
ALXN,2002-03-18,5.6155
ALXN,2002-03-19,5.6704
ALXN,2002-03-20,5.7139
ALXN,2002-03-21,5.7781
ALXN,2002-03-22,5.8356
ALXN,2002-03-25,5.8777
ALXN,2002-03-26,5.9104
ALXN,2002-03-27,5.937
ALXN,2002-03-28,5.9632
ALXN,2002-04-01,5.9814
ALXN,2002-04-02,5.9965
ALXN,2002-04-03,6.0089
ALXN,2002-04-04,5.9907
ALXN,2002-04-05,5.9764
ALXN,2002-04-08,5.9571
ALXN,2002-04-09,5.9201
ALXN,2002-04-10,5.9066
ALXN,2002-04-11,5.8659
ALXN,2002-04-12,5.8312
ALXN,2002-04-15,5.8071
ALXN,2002-04-16,5.7794
ALXN,2002-04-17,5.7347
ALXN,2002-04-18,5.716
ALXN,2002-04-19,5.6631
ALXN,2002-04-22,5.6055
ALXN,2002-04-23,5.5641
ALXN,2002-04-24,5.5312
ALXN,2002-04-25,5.4929
ALXN,2002-04-26,5.4291
ALXN,2002-04-29,5.3552
ALXN,2002-04-30,5.297
ALXN,2002-05-01,5.2307
ALXN,2002-05-02,5.1776
ALXN,2002-05-03,5.1294
ALXN,2002-05-06,5.0557
ALXN,2002-05-07,4.9839
ALXN,2002-05-08,4.914
ALXN,2002-05-09,4.849
ALXN,2002-05-10,4.7715
ALXN,2002-05-13,4.6967
ALXN,2002-05-14,4.6235
ALXN,2002-05-15,4.5551
ALXN,2002-05-16,4.4642
ALXN,2002-05-17,4.391
ALXN,2002-05-20,4.3315
ALXN,2002-05-21,4.259
ALXN,2002-05-22,4.1876
ALXN,2002-05-23,4.1471
ALXN,2002-05-24,4.1209
ALXN,2002-05-28,4.1165
ALXN,2002-05-29,4.0919
ALXN,2002-05-30,4.084
ALXN,2002-05-31,4.0664
ALXN,2002-06-03,4.0284
ALXN,2002-06-04,4.0156
ALXN,2002-06-05,4.01
ALXN,2002-06-06,3.9737
ALXN,2002-06-07,3.9741
ALXN,2002-06-10,3.9611
ALXN,2002-06-11,3.9127
ALXN,2002-06-12,3.8521
ALXN,2002-06-13,3.8022
ALXN,2002-06-14,3.7729
ALXN,2002-06-17,3.7582
ALXN,2002-06-18,3.7334
ALXN,2002-06-19,3.7151
ALXN,2002-06-20,3.687
ALXN,2002-06-21,3.6326
ALXN,2002-06-24,3.5974
ALXN,2002-06-25,3.5561
ALXN,2002-06-26,3.523
ALXN,2002-06-27,3.4927
ALXN,2002-06-28,3.4854
ALXN,2002-07-01,3.4917
ALXN,2002-07-02,3.4712
ALXN,2002-07-03,3.4392
ALXN,2002-07-05,3.4312
ALXN,2002-07-08,3.3886
ALXN,2002-07-09,3.357
ALXN,2002-07-10,3.3439
