SYMB,DATE,SMA
ARE,2001-02-05,18.6014
ARE,2001-02-06,18.5448
ARE,2001-02-07,18.499
ARE,2001-02-08,18.4494
ARE,2001-02-09,18.4183
ARE,2001-02-12,18.4125
ARE,2001-02-13,18.3978
ARE,2001-02-14,18.3703
ARE,2001-02-15,18.3743
ARE,2001-02-16,18.3832
ARE,2001-02-20,18.3976
ARE,2001-02-21,18.4026
ARE,2001-02-22,18.4163
ARE,2001-02-23,18.4621
ARE,2001-02-26,18.5157
ARE,2001-02-27,18.5625
ARE,2001-02-28,18.6239
ARE,2001-03-01,18.6755
ARE,2001-03-02,18.7312
ARE,2001-03-05,18.7833
ARE,2001-03-06,18.8394
ARE,2001-03-07,18.8971
ARE,2001-03-08,18.9416
ARE,2001-03-09,18.9815
ARE,2001-03-12,19.0008
ARE,2001-03-13,18.9972
ARE,2001-03-14,19.001
ARE,2001-03-15,19.0081
ARE,2001-03-16,18.9975
ARE,2001-03-19,18.976
ARE,2001-03-20,18.9525
ARE,2001-03-21,18.9284
ARE,2001-03-22,18.9034
ARE,2001-03-23,18.8718
ARE,2001-03-26,18.8356
ARE,2001-03-27,18.8048
ARE,2001-03-28,18.7853
ARE,2001-03-29,18.7666
ARE,2001-03-30,18.7628
ARE,2001-04-02,18.7595
ARE,2001-04-03,18.7476
ARE,2001-04-04,18.7446
ARE,2001-04-05,18.7573
ARE,2001-04-06,18.7621
ARE,2001-04-09,18.7822
ARE,2001-04-10,18.8125
ARE,2001-04-11,18.831
ARE,2001-04-12,18.863
ARE,2001-04-16,18.9039
ARE,2001-04-17,18.9524
ARE,2001-04-18,19.0028
ARE,2001-04-19,19.0614
ARE,2001-04-20,19.0982
ARE,2001-04-23,19.116
ARE,2001-04-24,19.1325
ARE,2001-04-25,19.1521
ARE,2001-04-26,19.1604
ARE,2001-04-27,19.1668
ARE,2001-04-30,19.1624
ARE,2001-05-01,19.1631
ARE,2001-05-02,19.162
ARE,2001-05-03,19.1651
ARE,2001-05-04,19.1523
ARE,2001-05-07,19.1449
ARE,2001-05-08,19.1379
ARE,2001-05-09,19.1318
ARE,2001-05-10,19.1423
ARE,2001-05-11,19.118
ARE,2001-05-14,19.1016
ARE,2001-05-15,19.0811
ARE,2001-05-16,19.0773
ARE,2001-05-17,19.0829
ARE,2001-05-18,19.1034
ARE,2001-05-21,19.1367
ARE,2001-05-22,19.1758
ARE,2001-05-23,19.2032
ARE,2001-05-24,19.2086
ARE,2001-05-25,19.2176
ARE,2001-05-29,19.2255
ARE,2001-05-30,19.2242
ARE,2001-05-31,19.2091
ARE,2001-06-01,19.1991
ARE,2001-06-04,19.1909
ARE,2001-06-05,19.1914
ARE,2001-06-06,19.1699
ARE,2001-06-07,19.1379
ARE,2001-06-08,19.1049
ARE,2001-06-11,19.1036
ARE,2001-06-12,19.12
ARE,2001-06-13,19.1449
ARE,2001-06-14,19.1674
ARE,2001-06-15,19.1433
ARE,2001-06-18,19.107
ARE,2001-06-19,19.0496
ARE,2001-06-20,19.0209
ARE,2001-06-21,19.0025
ARE,2001-06-22,18.9928
ARE,2001-06-25,18.992
ARE,2001-06-26,19.0028
ARE,2001-06-27,19.0296
ARE,2001-06-28,19.0883
ARE,2001-06-29,19.1566
ARE,2001-07-02,19.2147
ARE,2001-07-03,19.2729
ARE,2001-07-05,19.3402
ARE,2001-07-06,19.4046
ARE,2001-07-09,19.4717
ARE,2001-07-10,19.5407
ARE,2001-07-11,19.5845
ARE,2001-07-12,19.6319
ARE,2001-07-13,19.6764
ARE,2001-07-16,19.7408
ARE,2001-07-17,19.8285
ARE,2001-07-18,19.9221
ARE,2001-07-19,19.9821
ARE,2001-07-20,20.0439
ARE,2001-07-23,20.1152
ARE,2001-07-24,20.1742
ARE,2001-07-25,20.2232
ARE,2001-07-26,20.2646
ARE,2001-07-27,20.294
ARE,2001-07-30,20.2957
ARE,2001-07-31,20.3089
ARE,2001-08-01,20.3353
ARE,2001-08-02,20.3545
ARE,2001-08-03,20.3853
ARE,2001-08-06,20.4068
ARE,2001-08-07,20.4262
ARE,2001-08-08,20.4397
ARE,2001-08-09,20.4485
ARE,2001-08-10,20.4516
ARE,2001-08-13,20.4726
ARE,2001-08-14,20.4967
ARE,2001-08-15,20.5376
ARE,2001-08-16,20.5879
ARE,2001-08-17,20.6412
ARE,2001-08-20,20.7032
ARE,2001-08-21,20.7749
ARE,2001-08-22,20.8319
ARE,2001-08-23,20.877
ARE,2001-08-24,20.9262
ARE,2001-08-27,20.9708
ARE,2001-08-28,21.0169
ARE,2001-08-29,21.0394
ARE,2001-08-30,21.0591
ARE,2001-08-31,21.0653
ARE,2001-09-04,21.0575
ARE,2001-09-05,21.0371
ARE,2001-09-06,21.0143
ARE,2001-09-07,20.9754
ARE,2001-09-10,20.9404
ARE,2001-09-17,20.886
ARE,2001-09-18,20.8078
ARE,2001-09-19,20.7345
ARE,2001-09-20,20.6775
ARE,2001-09-21,20.6125
ARE,2001-09-24,20.5545
ARE,2001-09-25,20.4967
ARE,2001-09-26,20.4125
ARE,2001-09-27,20.3493
ARE,2001-09-28,20.3019
ARE,2001-10-01,20.2871
ARE,2001-10-02,20.2527
ARE,2001-10-03,20.2356
ARE,2001-10-04,20.1911
ARE,2001-10-05,20.1353
ARE,2001-10-08,20.1445
ARE,2001-10-09,20.1932
ARE,2001-10-10,20.2418
ARE,2001-10-11,20.31
ARE,2001-10-12,20.3871
ARE,2001-10-15,20.4721
ARE,2001-10-16,20.5774
ARE,2001-10-17,20.6528
ARE,2001-10-18,20.6965
ARE,2001-10-19,20.7378
ARE,2001-10-22,20.7575
ARE,2001-10-23,20.755
ARE,2001-10-24,20.7581
ARE,2001-10-25,20.7475
ARE,2001-10-26,20.7122
ARE,2001-10-29,20.6521
ARE,2001-10-30,20.6205
ARE,2001-10-31,20.6363
ARE,2001-11-01,20.6769
ARE,2001-11-02,20.7319
ARE,2001-11-05,20.7361
ARE,2001-11-06,20.7172
ARE,2001-11-07,20.6976
ARE,2001-11-08,20.6656
ARE,2001-11-09,20.6158
ARE,2001-11-12,20.582
ARE,2001-11-13,20.5647
ARE,2001-11-14,20.5815
ARE,2001-11-15,20.6098
ARE,2001-11-16,20.6423
ARE,2001-11-19,20.6821
ARE,2001-11-20,20.7408
ARE,2001-11-21,20.8328
ARE,2001-11-23,20.9282
ARE,2001-11-26,21.0233
ARE,2001-11-27,21.1192
ARE,2001-11-28,21.2007
ARE,2001-11-29,21.2348
ARE,2001-11-30,21.2801
ARE,2001-12-03,21.3273
ARE,2001-12-04,21.3729
ARE,2001-12-05,21.4175
ARE,2001-12-06,21.4699
ARE,2001-12-07,21.528
ARE,2001-12-10,21.5805
ARE,2001-12-11,21.6287
ARE,2001-12-12,21.6499
ARE,2001-12-13,21.6478
ARE,2001-12-14,21.6465
ARE,2001-12-17,21.6504
ARE,2001-12-18,21.6583
ARE,2001-12-19,21.6496
ARE,2001-12-20,21.6276
ARE,2001-12-21,21.6017
ARE,2001-12-24,21.586
ARE,2001-12-26,21.5833
ARE,2001-12-27,21.5912
ARE,2001-12-28,21.5991
ARE,2001-12-31,21.5891
ARE,2002-01-02,21.5904
ARE,2002-01-03,21.6012
ARE,2002-01-04,21.6198
ARE,2002-01-07,21.6201
ARE,2002-01-08,21.6212
ARE,2002-01-09,21.6272
ARE,2002-01-10,21.6113
ARE,2002-01-11,21.5996
ARE,2002-01-14,21.6275
ARE,2002-01-15,21.641
ARE,2002-01-16,21.6513
ARE,2002-01-17,21.6559
ARE,2002-01-18,21.6651
ARE,2002-01-22,21.6813
ARE,2002-01-23,21.6908
ARE,2002-01-24,21.6848
ARE,2002-01-25,21.6591
ARE,2002-01-28,21.6218
ARE,2002-01-29,21.5734
ARE,2002-01-30,21.5633
ARE,2002-01-31,21.5516
ARE,2002-02-01,21.5368
ARE,2002-02-04,21.5018
ARE,2002-02-05,21.4912
ARE,2002-02-06,21.4692
ARE,2002-02-07,21.4419
ARE,2002-02-08,21.4387
ARE,2002-02-11,21.4329
ARE,2002-02-12,21.4011
ARE,2002-02-13,21.3971
ARE,2002-02-14,21.3838
ARE,2002-02-15,21.3897
ARE,2002-02-19,21.4088
ARE,2002-02-20,21.435
ARE,2002-02-21,21.4453
ARE,2002-02-22,21.4891
ARE,2002-02-25,21.5317
ARE,2002-02-26,21.5754
ARE,2002-02-27,21.6327
ARE,2002-02-28,21.6616
ARE,2002-03-01,21.6976
ARE,2002-03-04,21.739
ARE,2002-03-05,21.7835
ARE,2002-03-06,21.8219
ARE,2002-03-07,21.8762
ARE,2002-03-08,21.9427
ARE,2002-03-11,22.0029
ARE,2002-03-12,22.0612
ARE,2002-03-13,22.1166
ARE,2002-03-14,22.1709
ARE,2002-03-15,22.2425
ARE,2002-03-18,22.2907
ARE,2002-03-19,22.3397
ARE,2002-03-20,22.3808
ARE,2002-03-21,22.4624
ARE,2002-03-22,22.5345
ARE,2002-03-25,22.5957
ARE,2002-03-26,22.6718
ARE,2002-03-27,22.7383
ARE,2002-03-28,22.8244
ARE,2002-04-01,22.9071
ARE,2002-04-02,22.9773
ARE,2002-04-03,23.0449
ARE,2002-04-04,23.1211
ARE,2002-04-05,23.2027
ARE,2002-04-08,23.2878
ARE,2002-04-09,23.3919
ARE,2002-04-10,23.5226
ARE,2002-04-11,23.6273
ARE,2002-04-12,23.7421
ARE,2002-04-15,23.8066
ARE,2002-04-16,23.8856
ARE,2002-04-17,23.9314
ARE,2002-04-18,23.9996
ARE,2002-04-19,24.0452
ARE,2002-04-22,24.0661
ARE,2002-04-23,24.0854
ARE,2002-04-24,24.0961
ARE,2002-04-25,24.111
ARE,2002-04-26,24.1131
ARE,2002-04-29,24.1071
ARE,2002-04-30,24.1447
ARE,2002-05-01,24.1921
ARE,2002-05-02,24.2302
ARE,2002-05-03,24.2715
ARE,2002-05-06,24.3076
ARE,2002-05-07,24.3141
ARE,2002-05-08,24.2739
ARE,2002-05-09,24.2262
ARE,2002-05-10,24.1479
ARE,2002-05-13,24.1364
ARE,2002-05-14,24.1173
ARE,2002-05-15,24.1238
ARE,2002-05-16,24.1061
ARE,2002-05-17,24.0954
ARE,2002-05-20,24.0913
ARE,2002-05-21,24.1029
ARE,2002-05-22,24.116
ARE,2002-05-23,24.1484
ARE,2002-05-24,24.1744
ARE,2002-05-28,24.2079
ARE,2002-05-29,24.2245
ARE,2002-05-30,24.2487
ARE,2002-05-31,24.265
ARE,2002-06-03,24.2677
ARE,2002-06-04,24.279
ARE,2002-06-05,24.3017
ARE,2002-06-06,24.3572
ARE,2002-06-07,24.4317
ARE,2002-06-10,24.5086
ARE,2002-06-11,24.5539
ARE,2002-06-12,24.5998
ARE,2002-06-13,24.6418
ARE,2002-06-14,24.7048
ARE,2002-06-17,24.7721
ARE,2002-06-18,24.8378
ARE,2002-06-19,24.9034
ARE,2002-06-20,24.9747
ARE,2002-06-21,25.0348
ARE,2002-06-24,25.1063
ARE,2002-06-25,25.1781
ARE,2002-06-26,25.2232
ARE,2002-06-27,25.2797
ARE,2002-06-28,25.3558
ARE,2002-07-01,25.4137
ARE,2002-07-02,25.4429
ARE,2002-07-03,25.463
ARE,2002-07-05,25.4844
ARE,2002-07-08,25.5066
ARE,2002-07-09,25.5361
ARE,2002-07-10,25.543
ARE,2002-07-11,25.5191
ARE,2002-07-12,25.4971
ARE,2002-07-15,25.4551
ARE,2002-07-16,25.3951
ARE,2002-07-17,25.3542
ARE,2002-07-18,25.2699
ARE,2002-07-19,25.1443
ARE,2002-07-22,24.9585
ARE,2002-07-23,24.7291
ARE,2002-07-24,24.4845
ARE,2002-07-25,24.3077
ARE,2002-07-26,24.1503
ARE,2002-07-29,23.998
ARE,2002-07-30,23.8704
ARE,2002-07-31,23.755
ARE,2002-08-01,23.6531
ARE,2002-08-02,23.5158
ARE,2002-08-05,23.356
ARE,2002-08-06,23.2163
ARE,2002-08-07,23.1364
ARE,2002-08-08,23.0733
ARE,2002-08-09,22.9936
ARE,2002-08-12,22.9327
ARE,2002-08-13,22.8617
ARE,2002-08-14,22.797
ARE,2002-08-15,22.7624
ARE,2002-08-16,22.79
ARE,2002-08-19,22.8542
ARE,2002-08-20,22.9557
ARE,2002-08-21,23.0714
ARE,2002-08-22,23.1237
ARE,2002-08-23,23.1348
ARE,2002-08-26,23.1293
ARE,2002-08-27,23.1131
ARE,2002-08-28,23.1009
ARE,2002-08-29,23.0917
ARE,2002-08-30,23.1337
ARE,2002-09-03,23.1878
ARE,2002-09-04,23.216
ARE,2002-09-05,23.1984
ARE,2002-09-06,23.1995
ARE,2002-09-09,23.2111
ARE,2002-09-10,23.2128
ARE,2002-09-11,23.2447
ARE,2002-09-12,23.2545
ARE,2002-09-13,23.2797
ARE,2002-09-16,23.2751
ARE,2002-09-17,23.2764
ARE,2002-09-18,23.2794
ARE,2002-09-19,23.2667
ARE,2002-09-20,23.2496
ARE,2002-09-23,23.2361
ARE,2002-09-24,23.2076
ARE,2002-09-25,23.1784
