SYMB,DATE,HORA,VWAP
MMM,2020-10-27,13:15:00,163.1029
MMM,2020-10-27,13:20:00,163.1032
MMM,2020-10-27,13:25:00,163.1065
MMM,2020-10-27,13:30:00,163.1226
MMM,2020-10-27,13:35:00,163.1316
MMM,2020-10-27,13:40:00,163.1346
MMM,2020-10-27,13:45:00,163.137
MMM,2020-10-27,13:50:00,163.1396
MMM,2020-10-27,13:55:00,163.1428
MMM,2020-10-27,14:00:00,163.1439
MMM,2020-10-27,14:05:00,163.1467
MMM,2020-10-27,14:10:00,163.1471
MMM,2020-10-27,14:15:00,163.1489
MMM,2020-10-27,14:20:00,163.1455
MMM,2020-10-27,14:25:00,163.1418
MMM,2020-10-27,14:30:00,163.1401
MMM,2020-10-27,14:35:00,163.1393
MMM,2020-10-27,14:40:00,163.1361
MMM,2020-10-27,14:45:00,163.1243
MMM,2020-10-27,14:50:00,163.1069
MMM,2020-10-27,14:55:00,163.0931
MMM,2020-10-27,15:00:00,163.0831
MMM,2020-10-27,15:05:00,163.072
MMM,2020-10-27,15:10:00,163.0552
MMM,2020-10-27,15:15:00,163.0396
MMM,2020-10-27,15:20:00,163.0246
MMM,2020-10-27,15:25:00,162.9923
MMM,2020-10-27,15:30:00,162.9519
MMM,2020-10-27,15:35:00,162.9188
MMM,2020-10-27,15:40:00,162.8649
MMM,2020-10-27,15:45:00,162.8275
MMM,2020-10-27,15:50:00,162.7617
MMM,2020-10-27,15:55:00,162.7035
MMM,2020-10-27,16:00:00,162.5877
MMM,2020-10-27,16:05:00,162.5711
MMM,2020-10-27,16:10:00,162.5707
MMM,2020-10-27,16:15:00,162.5705
MMM,2020-10-27,16:25:00,162.5702
MMM,2020-10-27,16:30:00,162.57
MMM,2020-10-27,16:45:00,162.57
MMM,2020-10-27,16:50:00,162.5698
MMM,2020-10-27,16:55:00,162.5697
MMM,2020-10-27,17:55:00,162.5697
MMM,2020-10-27,18:20:00,162.5694
MMM,2020-10-28,04:15:00,159.99
MMM,2020-10-28,06:50:00,159.319
MMM,2020-10-28,06:55:00,159.2872
MMM,2020-10-28,07:05:00,159.2683
MMM,2020-10-28,07:40:00,159.2276
MMM,2020-10-28,07:45:00,159.1379
MMM,2020-10-28,07:55:00,159.1199
MMM,2020-10-28,08:05:00,158.9259
MMM,2020-10-28,08:25:00,158.9028
MMM,2020-10-28,08:30:00,158.8901
MMM,2020-10-28,08:40:00,158.8701
MMM,2020-10-28,08:45:00,158.8476
MMM,2020-10-28,08:50:00,158.7156
MMM,2020-10-28,08:55:00,158.6706
MMM,2020-10-28,09:00:00,158.6534
MMM,2020-10-28,09:20:00,158.4921
MMM,2020-10-28,09:25:00,158.3675
MMM,2020-10-28,09:30:00,158.3876
MMM,2020-10-28,09:35:00,160.0334
MMM,2020-10-28,09:40:00,160.2802
MMM,2020-10-28,09:45:00,160.5897
MMM,2020-10-28,09:50:00,160.6734
MMM,2020-10-28,09:55:00,160.7352
MMM,2020-10-28,10:00:00,160.7757
MMM,2020-10-28,10:05:00,160.8075
MMM,2020-10-28,10:10:00,160.8205
MMM,2020-10-28,10:15:00,160.8205
MMM,2020-10-28,10:20:00,160.7825
MMM,2020-10-28,10:25:00,160.7267
MMM,2020-10-28,10:30:00,160.6905
MMM,2020-10-28,10:35:00,160.6705
MMM,2020-10-28,10:40:00,160.6426
MMM,2020-10-28,10:45:00,160.6063
MMM,2020-10-28,10:50:00,160.5594
MMM,2020-10-28,10:55:00,160.4893
MMM,2020-10-28,11:00:00,160.4481
MMM,2020-10-28,11:05:00,160.4032
MMM,2020-10-28,11:10:00,160.3789
MMM,2020-10-28,11:15:00,160.3593
MMM,2020-10-28,11:20:00,160.3359
MMM,2020-10-28,11:25:00,160.3032
MMM,2020-10-28,11:30:00,160.2508
MMM,2020-10-28,11:35:00,160.2071
MMM,2020-10-28,11:40:00,160.1855
MMM,2020-10-28,11:45:00,160.1644
MMM,2020-10-28,11:50:00,160.1527
MMM,2020-10-28,11:55:00,160.1411
MMM,2020-10-28,12:00:00,160.1371
MMM,2020-10-28,12:05:00,160.1407
MMM,2020-10-28,12:10:00,160.1517
MMM,2020-10-28,12:15:00,160.1539
MMM,2020-10-28,12:20:00,160.1549
MMM,2020-10-28,12:25:00,160.1604
MMM,2020-10-28,12:30:00,160.1617
MMM,2020-10-28,12:35:00,160.163
MMM,2020-10-28,12:40:00,160.1613
MMM,2020-10-28,12:45:00,160.1572
MMM,2020-10-28,12:50:00,160.15
MMM,2020-10-28,12:55:00,160.1445
MMM,2020-10-28,13:00:00,160.1425
MMM,2020-10-28,13:05:00,160.1395
MMM,2020-10-28,13:10:00,160.1342
MMM,2020-10-28,13:15:00,160.127
MMM,2020-10-28,13:20:00,160.1215
MMM,2020-10-28,13:25:00,160.1154
MMM,2020-10-28,13:30:00,160.1124
MMM,2020-10-28,13:35:00,160.1089
MMM,2020-10-28,13:40:00,160.1051
MMM,2020-10-28,13:45:00,160.0986
MMM,2020-10-28,13:50:00,160.0939
MMM,2020-10-28,13:55:00,160.0896
MMM,2020-10-28,14:00:00,160.0856
MMM,2020-10-28,14:05:00,160.079
MMM,2020-10-28,14:10:00,160.0732
MMM,2020-10-28,14:15:00,160.065
MMM,2020-10-28,14:20:00,160.0568
MMM,2020-10-28,14:25:00,160.0532
MMM,2020-10-28,14:30:00,160.0525
MMM,2020-10-28,14:35:00,160.0518
MMM,2020-10-28,14:40:00,160.0452
MMM,2020-10-28,14:45:00,160.0395
MMM,2020-10-28,14:50:00,160.035
MMM,2020-10-28,14:55:00,160.0284
MMM,2020-10-28,15:00:00,160.0222
MMM,2020-10-28,15:05:00,160.0165
MMM,2020-10-28,15:10:00,160.0111
MMM,2020-10-28,15:15:00,160.004
MMM,2020-10-28,15:20:00,159.9967
MMM,2020-10-28,15:25:00,159.9921
MMM,2020-10-28,15:30:00,159.9901
MMM,2020-10-28,15:35:00,159.9897
MMM,2020-10-28,15:40:00,159.9821
MMM,2020-10-28,15:45:00,159.9646
MMM,2020-10-28,15:50:00,159.9404
MMM,2020-10-28,15:55:00,159.8827
MMM,2020-10-28,16:00:00,159.7489
MMM,2020-10-28,16:05:00,159.6973
MMM,2020-10-28,16:25:00,159.6972
MMM,2020-10-29,07:40:00,158.82
MMM,2020-10-29,07:50:00,158.5698
MMM,2020-10-29,08:35:00,158.5556
MMM,2020-10-29,08:40:00,158.5378
MMM,2020-10-29,09:10:00,158.3744
MMM,2020-10-29,09:30:00,158.361
MMM,2020-10-29,09:35:00,157.9391
MMM,2020-10-29,09:40:00,157.6413
MMM,2020-10-29,09:45:00,157.4305
MMM,2020-10-29,09:50:00,157.3393
MMM,2020-10-29,09:55:00,157.2882
MMM,2020-10-29,10:00:00,157.2498
MMM,2020-10-29,10:05:00,157.2745
MMM,2020-10-29,10:10:00,157.3377
MMM,2020-10-29,10:15:00,157.3405
MMM,2020-10-29,10:20:00,157.358
MMM,2020-10-29,10:25:00,157.3769
MMM,2020-10-29,10:30:00,157.382
MMM,2020-10-29,10:35:00,157.4053
MMM,2020-10-29,10:40:00,157.448
MMM,2020-10-29,10:45:00,157.49
MMM,2020-10-29,10:50:00,157.5116
MMM,2020-10-29,10:55:00,157.5486
MMM,2020-10-29,11:00:00,157.5794
MMM,2020-10-29,11:05:00,157.5968
MMM,2020-10-29,11:10:00,157.6073
MMM,2020-10-29,11:15:00,157.6136
MMM,2020-10-29,11:20:00,157.6245
MMM,2020-10-29,11:25:00,157.6379
MMM,2020-10-29,11:30:00,157.6467
MMM,2020-10-29,11:35:00,157.6504
MMM,2020-10-29,11:40:00,157.6564
MMM,2020-10-29,11:45:00,157.6577
MMM,2020-10-29,11:50:00,157.6598
MMM,2020-10-29,11:55:00,157.6617
MMM,2020-10-29,12:00:00,157.663
MMM,2020-10-29,12:05:00,157.6609
MMM,2020-10-29,12:10:00,157.6599
MMM,2020-10-29,12:15:00,157.6611
MMM,2020-10-29,12:20:00,157.6638
MMM,2020-10-29,12:25:00,157.6653
MMM,2020-10-29,12:30:00,157.669
MMM,2020-10-29,12:35:00,157.6762
MMM,2020-10-29,12:40:00,157.6842
MMM,2020-10-29,12:45:00,157.6897
MMM,2020-10-29,12:50:00,157.6926
MMM,2020-10-29,12:55:00,157.6955
MMM,2020-10-29,13:00:00,157.6993
MMM,2020-10-29,13:05:00,157.702
MMM,2020-10-29,13:10:00,157.7021
MMM,2020-10-29,13:15:00,157.7005
MMM,2020-10-29,13:20:00,157.7
MMM,2020-10-29,13:25:00,157.704
MMM,2020-10-29,13:30:00,157.712
MMM,2020-10-29,13:35:00,157.7249
MMM,2020-10-29,13:40:00,157.7352
MMM,2020-10-29,13:45:00,157.7526
MMM,2020-10-29,13:50:00,157.7742
MMM,2020-10-29,13:55:00,157.7949
MMM,2020-10-29,14:00:00,157.8179
MMM,2020-10-29,14:05:00,157.8796
MMM,2020-10-29,14:10:00,157.9148
MMM,2020-10-29,14:15:00,157.9386
MMM,2020-10-29,14:20:00,157.9781
MMM,2020-10-29,14:25:00,158.0225
MMM,2020-10-29,14:30:00,158.054
MMM,2020-10-29,14:35:00,158.072
MMM,2020-10-29,14:40:00,158.0862
MMM,2020-10-29,14:45:00,158.1017
MMM,2020-10-29,14:50:00,158.1146
MMM,2020-10-29,14:55:00,158.1284
MMM,2020-10-29,15:00:00,158.1417
MMM,2020-10-29,15:05:00,158.1555
MMM,2020-10-29,15:10:00,158.1645
MMM,2020-10-29,15:15:00,158.1725
MMM,2020-10-29,15:20:00,158.1803
MMM,2020-10-29,15:25:00,158.1898
MMM,2020-10-29,15:30:00,158.2001
MMM,2020-10-29,15:35:00,158.2082
MMM,2020-10-29,15:40:00,158.2176
MMM,2020-10-29,15:45:00,158.2235
MMM,2020-10-29,15:50:00,158.2345
MMM,2020-10-29,15:55:00,158.2508
MMM,2020-10-29,16:00:00,158.2843
MMM,2020-10-29,16:10:00,158.2823
MMM,2020-10-29,16:15:00,158.2822
MMM,2020-10-29,16:20:00,158.2822
MMM,2020-10-29,16:35:00,158.2822
MMM,2020-10-29,16:45:00,158.2822
MMM,2020-10-29,16:55:00,158.2822
MMM,2020-10-29,19:35:00,158.2822
MMM,2020-10-30,04:05:00,156.5
MMM,2020-10-30,04:45:00,156.8731
MMM,2020-10-30,05:15:00,156.8459
MMM,2020-10-30,07:10:00,157.2035
MMM,2020-10-30,07:15:00,157.3861
MMM,2020-10-30,09:35:00,158.7407
MMM,2020-10-30,09:40:00,158.7324
MMM,2020-10-30,09:45:00,158.6749
MMM,2020-10-30,09:50:00,158.6204
MMM,2020-10-30,09:55:00,158.5891
MMM,2020-10-30,10:00:00,158.5902
MMM,2020-10-30,10:05:00,158.6181
MMM,2020-10-30,10:10:00,158.6406
MMM,2020-10-30,10:15:00,158.6683
MMM,2020-10-30,10:20:00,158.6902
MMM,2020-10-30,10:25:00,158.689
MMM,2020-10-30,10:30:00,158.6114
MMM,2020-10-30,10:35:00,158.5581
MMM,2020-10-30,10:40:00,158.509
MMM,2020-10-30,10:45:00,158.3873
MMM,2020-10-30,10:50:00,158.3417
MMM,2020-10-30,10:55:00,158.3148
MMM,2020-10-30,11:00:00,158.2766
MMM,2020-10-30,11:05:00,158.2386
MMM,2020-10-30,11:10:00,158.2059
MMM,2020-10-30,11:15:00,158.1825
MMM,2020-10-30,11:20:00,158.1566
MMM,2020-10-30,11:25:00,158.1389
MMM,2020-10-30,11:30:00,158.1232
MMM,2020-10-30,11:35:00,158.1021
MMM,2020-10-30,11:40:00,158.0877
MMM,2020-10-30,11:45:00,158.0617
MMM,2020-10-30,11:50:00,158.05
MMM,2020-10-30,11:55:00,158.0472
MMM,2020-10-30,12:00:00,158.0465
MMM,2020-10-30,12:05:00,158.0536
MMM,2020-10-30,12:10:00,158.0594
MMM,2020-10-30,12:15:00,158.0621
MMM,2020-10-30,12:20:00,158.0747
MMM,2020-10-30,12:25:00,158.0876
MMM,2020-10-30,12:30:00,158.0997
MMM,2020-10-30,12:35:00,158.1163
MMM,2020-10-30,12:40:00,158.1311
MMM,2020-10-30,12:45:00,158.1389
MMM,2020-10-30,12:50:00,158.146
MMM,2020-10-30,12:55:00,158.1513
MMM,2020-10-30,13:00:00,158.1528
MMM,2020-10-30,13:05:00,158.1559
MMM,2020-10-30,13:10:00,158.1553
MMM,2020-10-30,13:15:00,158.1546
MMM,2020-10-30,13:20:00,158.156
MMM,2020-10-30,13:25:00,158.1563
MMM,2020-10-30,13:30:00,158.158
MMM,2020-10-30,13:35:00,158.1582
MMM,2020-10-30,13:40:00,158.1518
MMM,2020-10-30,13:45:00,158.1488
MMM,2020-10-30,13:50:00,158.1473
MMM,2020-10-30,13:55:00,158.1475
MMM,2020-10-30,14:00:00,158.1507
MMM,2020-10-30,14:05:00,158.1614
MMM,2020-10-30,14:10:00,158.1839
MMM,2020-10-30,14:15:00,158.2065
MMM,2020-10-30,14:20:00,158.2204
MMM,2020-10-30,14:25:00,158.2262
MMM,2020-10-30,14:30:00,158.2278
MMM,2020-10-30,14:35:00,158.2258
MMM,2020-10-30,14:40:00,158.2229
MMM,2020-10-30,14:45:00,158.2142
MMM,2020-10-30,14:50:00,158.2106
MMM,2020-10-30,14:55:00,158.2097
MMM,2020-10-30,15:00:00,158.2097
MMM,2020-10-30,15:05:00,158.2089
MMM,2020-10-30,15:10:00,158.2092
MMM,2020-10-30,15:15:00,158.2154
MMM,2020-10-30,15:20:00,158.2226
MMM,2020-10-30,15:25:00,158.2298
MMM,2020-10-30,15:30:00,158.2331
MMM,2020-10-30,15:35:00,158.2327
MMM,2020-10-30,15:40:00,158.2373
MMM,2020-10-30,15:45:00,158.2586
MMM,2020-10-30,15:50:00,158.2896
MMM,2020-10-30,15:55:00,158.3171
MMM,2020-10-30,16:00:00,158.4741
MMM,2020-10-30,16:05:00,158.4854
MMM,2020-10-30,16:10:00,158.6154
MMM,2020-10-30,17:25:00,158.6155
MMM,2020-10-30,18:10:00,158.6156
MMM,2020-11-02,05:20:00,162.0
MMM,2020-11-02,05:35:00,162.0
MMM,2020-11-02,06:05:00,162.1163
MMM,2020-11-02,06:30:00,162.1887
MMM,2020-11-02,06:35:00,162.3836
MMM,2020-11-02,07:05:00,162.6789
MMM,2020-11-02,07:15:00,162.7353
MMM,2020-11-02,07:20:00,162.749
MMM,2020-11-02,07:35:00,162.7602
MMM,2020-11-02,07:45:00,162.7817
MMM,2020-11-02,08:05:00,162.6993
MMM,2020-11-02,08:10:00,162.6622
MMM,2020-11-02,08:15:00,162.635
MMM,2020-11-02,08:25:00,162.612
MMM,2020-11-02,08:30:00,162.5983
MMM,2020-11-02,08:45:00,162.5827
MMM,2020-11-02,08:50:00,162.5661
MMM,2020-11-02,09:00:00,162.5503
MMM,2020-11-02,09:05:00,162.5511
MMM,2020-11-02,09:10:00,162.5541
MMM,2020-11-02,09:20:00,162.564
MMM,2020-11-02,09:25:00,162.5355
MMM,2020-11-02,09:30:00,162.4996
MMM,2020-11-02,09:35:00,162.074
MMM,2020-11-02,09:40:00,161.9727
MMM,2020-11-02,09:45:00,161.8408
MMM,2020-11-02,09:50:00,161.8119
MMM,2020-11-02,09:55:00,161.8055
MMM,2020-11-02,10:00:00,161.7987
MMM,2020-11-02,10:05:00,161.8593
MMM,2020-11-02,10:10:00,161.9089
MMM,2020-11-02,10:15:00,161.9339
MMM,2020-11-02,10:20:00,161.9643
MMM,2020-11-02,10:25:00,162.0016
MMM,2020-11-02,10:30:00,162.036
MMM,2020-11-02,10:35:00,162.0457
MMM,2020-11-02,10:40:00,162.0488
MMM,2020-11-02,10:45:00,162.0473
MMM,2020-11-02,10:50:00,162.0462
MMM,2020-11-02,10:55:00,162.0482
MMM,2020-11-02,11:00:00,162.0485
MMM,2020-11-02,11:05:00,162.0567
MMM,2020-11-02,11:10:00,162.0698
MMM,2020-11-02,11:15:00,162.084
MMM,2020-11-02,11:20:00,162.099
MMM,2020-11-02,11:25:00,162.1113
MMM,2020-11-02,11:30:00,162.1246
MMM,2020-11-02,11:35:00,162.1451
MMM,2020-11-02,11:40:00,162.1574
MMM,2020-11-02,11:45:00,162.1736
MMM,2020-11-02,11:50:00,162.1875
MMM,2020-11-02,11:55:00,162.1993
MMM,2020-11-02,12:00:00,162.2225
MMM,2020-11-02,12:05:00,162.2333
MMM,2020-11-02,12:10:00,162.254
MMM,2020-11-02,12:15:00,162.2652
MMM,2020-11-02,12:20:00,162.2765
MMM,2020-11-02,12:25:00,162.2836
MMM,2020-11-02,12:30:00,162.2939
MMM,2020-11-02,12:35:00,162.3016
MMM,2020-11-02,12:40:00,162.3072
MMM,2020-11-02,12:45:00,162.3123
MMM,2020-11-02,12:50:00,162.3164
MMM,2020-11-02,12:55:00,162.3171
MMM,2020-11-02,13:00:00,162.3182
MMM,2020-11-02,13:05:00,162.3186
MMM,2020-11-02,13:10:00,162.3175
MMM,2020-11-02,13:15:00,162.3159
MMM,2020-11-02,13:20:00,162.3114
MMM,2020-11-02,13:25:00,162.3065
MMM,2020-11-02,13:30:00,162.3017
MMM,2020-11-02,13:35:00,162.2999
MMM,2020-11-02,13:40:00,162.2966
MMM,2020-11-02,13:45:00,162.293
MMM,2020-11-02,13:50:00,162.2905
MMM,2020-11-02,13:55:00,162.2855
MMM,2020-11-02,14:00:00,162.2792
MMM,2020-11-02,14:05:00,162.2763
MMM,2020-11-02,14:10:00,162.2748
MMM,2020-11-02,14:15:00,162.2744
MMM,2020-11-02,14:20:00,162.2734
MMM,2020-11-02,14:25:00,162.2767
MMM,2020-11-02,14:30:00,162.2817
MMM,2020-11-02,14:35:00,162.286
MMM,2020-11-02,14:40:00,162.2936
MMM,2020-11-02,14:45:00,162.3046
MMM,2020-11-02,14:50:00,162.3166
MMM,2020-11-02,14:55:00,162.3227
MMM,2020-11-02,15:00:00,162.3295
MMM,2020-11-02,15:05:00,162.3409
MMM,2020-11-02,15:10:00,162.3486
MMM,2020-11-02,15:15:00,162.3572
MMM,2020-11-02,15:20:00,162.3679
MMM,2020-11-02,15:25:00,162.3811
MMM,2020-11-02,15:30:00,162.3893
MMM,2020-11-02,15:35:00,162.4021
MMM,2020-11-02,15:40:00,162.4083
MMM,2020-11-02,15:45:00,162.4095
MMM,2020-11-02,15:50:00,162.4122
MMM,2020-11-02,15:55:00,162.4166
MMM,2020-11-02,16:00:00,162.4624
MMM,2020-11-02,16:05:00,162.4847
MMM,2020-11-02,16:55:00,162.485
MMM,2020-11-02,19:00:00,162.485
MMM,2020-11-02,19:20:00,162.4851
MMM,2020-11-02,19:50:00,162.4853
MMM,2020-11-03,07:00:00,165.4
MMM,2020-11-03,07:05:00,165.4232
MMM,2020-11-03,07:10:00,165.4423
MMM,2020-11-03,08:40:00,165.4052
MMM,2020-11-03,09:10:00,165.3636
MMM,2020-11-03,09:35:00,164.6968
MMM,2020-11-03,09:40:00,164.6293
MMM,2020-11-03,09:45:00,164.595
MMM,2020-11-03,09:50:00,164.6347
MMM,2020-11-03,09:55:00,164.7034
MMM,2020-11-03,10:00:00,164.7296
MMM,2020-11-03,10:05:00,164.7808
MMM,2020-11-03,10:10:00,164.856
MMM,2020-11-03,10:15:00,164.9523
MMM,2020-11-03,10:20:00,165.0467
MMM,2020-11-03,10:25:00,165.1375
MMM,2020-11-03,10:30:00,165.2169
MMM,2020-11-03,10:35:00,165.2447
MMM,2020-11-03,10:40:00,165.2848
MMM,2020-11-03,10:45:00,165.3164
MMM,2020-11-03,10:50:00,165.3401
MMM,2020-11-03,10:55:00,165.3595
MMM,2020-11-03,11:00:00,165.3837
MMM,2020-11-03,11:05:00,165.4104
MMM,2020-11-03,11:10:00,165.4248
MMM,2020-11-03,11:15:00,165.4472
MMM,2020-11-03,11:20:00,165.4698
MMM,2020-11-03,11:25:00,165.4886
MMM,2020-11-03,11:30:00,165.5115
MMM,2020-11-03,11:35:00,165.5264
MMM,2020-11-03,11:40:00,165.5383
MMM,2020-11-03,11:45:00,165.5517
MMM,2020-11-03,11:50:00,165.5575
MMM,2020-11-03,11:55:00,165.5585
MMM,2020-11-03,12:00:00,165.5604
MMM,2020-11-03,12:05:00,165.5591
MMM,2020-11-03,12:10:00,165.5567
MMM,2020-11-03,12:15:00,165.5564
MMM,2020-11-03,12:20:00,165.5533
MMM,2020-11-03,12:25:00,165.5447
MMM,2020-11-03,12:30:00,165.5344
MMM,2020-11-03,12:35:00,165.5293
MMM,2020-11-03,12:40:00,165.5238
MMM,2020-11-03,12:45:00,165.5139
MMM,2020-11-03,12:50:00,165.5046
MMM,2020-11-03,12:55:00,165.4954
MMM,2020-11-03,13:00:00,165.4786
MMM,2020-11-03,13:05:00,165.4558
MMM,2020-11-03,13:10:00,165.444
MMM,2020-11-03,13:15:00,165.4305
MMM,2020-11-03,13:20:00,165.4196
MMM,2020-11-03,13:25:00,165.4097
MMM,2020-11-03,13:30:00,165.3984
MMM,2020-11-03,13:35:00,165.3922
MMM,2020-11-03,13:40:00,165.3813
MMM,2020-11-03,13:45:00,165.3664
MMM,2020-11-03,13:50:00,165.3513
MMM,2020-11-03,13:55:00,165.3398
MMM,2020-11-03,14:00:00,165.3207
MMM,2020-11-03,14:05:00,165.3069
MMM,2020-11-03,14:10:00,165.2985
MMM,2020-11-03,14:15:00,165.2865
MMM,2020-11-03,14:20:00,165.2744
MMM,2020-11-03,14:25:00,165.2589
MMM,2020-11-03,14:30:00,165.2451
MMM,2020-11-03,14:35:00,165.2372
MMM,2020-11-03,14:40:00,165.2359
MMM,2020-11-03,14:45:00,165.2375
MMM,2020-11-03,14:50:00,165.2408
MMM,2020-11-03,14:55:00,165.2437
MMM,2020-11-03,15:00:00,165.2451
MMM,2020-11-03,15:05:00,165.2459
MMM,2020-11-03,15:10:00,165.2441
MMM,2020-11-03,15:15:00,165.2426
MMM,2020-11-03,15:20:00,165.2417
MMM,2020-11-03,15:25:00,165.2379
MMM,2020-11-03,15:30:00,165.2335
MMM,2020-11-03,15:35:00,165.2372
MMM,2020-11-03,15:40:00,165.2507
MMM,2020-11-03,15:45:00,165.2716
MMM,2020-11-03,15:50:00,165.2977
MMM,2020-11-03,15:55:00,165.3524
MMM,2020-11-03,16:00:00,165.378
MMM,2020-11-03,16:05:00,165.3819
MMM,2020-11-03,18:10:00,165.382
MMM,2020-11-03,18:20:00,165.3821
MMM,2020-11-03,18:40:00,165.3823
MMM,2020-11-03,18:45:00,165.3828
MMM,2020-11-03,19:05:00,165.3828
MMM,2020-11-03,19:20:00,165.383
MMM,2020-11-03,19:50:00,165.3829
MMM,2020-11-03,20:00:00,165.3829
