SYMB,DATE,EMA
APD,2001-11-27,27.9047
APD,2001-11-28,28.0131
APD,2001-11-29,28.1167
APD,2001-11-30,28.2251
APD,2001-12-03,28.3158
APD,2001-12-04,28.4595
APD,2001-12-05,28.6491
APD,2001-12-06,28.814
APD,2001-12-07,28.9127
APD,2001-12-10,28.9355
APD,2001-12-11,29.0049
APD,2001-12-12,29.0408
APD,2001-12-13,29.0234
APD,2001-12-14,28.9942
APD,2001-12-17,29.0696
APD,2001-12-18,29.2018
APD,2001-12-19,29.2921
APD,2001-12-20,29.4055
APD,2001-12-21,29.4631
APD,2001-12-24,29.5212
APD,2001-12-26,29.5708
APD,2001-12-27,29.618
APD,2001-12-28,29.6718
APD,2001-12-31,29.7167
APD,2002-01-02,29.7629
APD,2002-01-03,29.8041
APD,2002-01-04,29.8731
APD,2002-01-07,29.9534
APD,2002-01-08,29.9862
APD,2002-01-09,29.9994
APD,2002-01-10,29.9678
APD,2002-01-11,29.8879
APD,2002-01-14,29.7636
APD,2002-01-15,29.6523
APD,2002-01-16,29.5289
APD,2002-01-17,29.4492
APD,2002-01-18,29.3379
APD,2002-01-22,29.239
APD,2002-01-23,29.2272
APD,2002-01-24,29.2858
APD,2002-01-25,29.3516
APD,2002-01-28,29.3713
APD,2002-01-29,29.3653
APD,2002-01-30,29.377
APD,2002-01-31,29.4097
APD,2002-02-01,29.4655
APD,2002-02-04,29.4824
APD,2002-02-05,29.4756
APD,2002-02-06,29.4768
APD,2002-02-07,29.4785
APD,2002-02-08,29.5388
APD,2002-02-11,29.6564
APD,2002-02-12,29.7377
APD,2002-02-13,29.7917
APD,2002-02-14,29.8277
APD,2002-02-15,29.9134
APD,2002-02-19,29.9225
APD,2002-02-20,29.9418
APD,2002-02-21,29.9365
APD,2002-02-22,29.9679
APD,2002-02-25,30.0422
APD,2002-02-26,30.0861
APD,2002-02-27,30.2067
APD,2002-02-28,30.298
APD,2002-03-01,30.4344
APD,2002-03-04,30.6828
APD,2002-03-05,30.7899
APD,2002-03-06,30.953
APD,2002-03-07,31.0773
APD,2002-03-08,31.1971
APD,2002-03-11,31.347
APD,2002-03-12,31.4828
