SYMB,DATE,EMA
AMD,2001-01-03,15.558
AMD,2001-01-04,15.6658
AMD,2001-01-05,15.6977
AMD,2001-01-08,15.7446
AMD,2001-01-09,15.8403
AMD,2001-01-10,15.9631
AMD,2001-01-11,16.1752
AMD,2001-01-12,16.3309
AMD,2001-01-16,16.407
AMD,2001-01-17,16.6063
AMD,2001-01-18,17.1857
AMD,2001-01-19,17.6442
AMD,2001-01-22,18.0057
AMD,2001-01-23,18.4157
AMD,2001-01-24,18.8228
AMD,2001-01-25,19.1196
AMD,2001-01-26,19.3349
AMD,2001-01-29,19.684
AMD,2001-01-30,20.0969
AMD,2001-01-31,20.5258
AMD,2001-02-01,21.0195
AMD,2001-02-02,21.2929
AMD,2001-02-05,21.5507
AMD,2001-02-06,21.7887
AMD,2001-02-07,21.9584
AMD,2001-02-08,22.1528
AMD,2001-02-09,22.364
AMD,2001-02-12,22.5198
AMD,2001-02-13,22.6617
AMD,2001-02-14,22.8797
AMD,2001-02-15,23.1987
AMD,2001-02-16,23.3427
AMD,2001-02-20,23.2691
AMD,2001-02-21,23.2434
AMD,2001-02-22,23.0298
AMD,2001-02-23,22.9412
AMD,2001-02-26,22.9306
AMD,2001-02-27,22.8401
AMD,2001-02-28,22.7125
AMD,2001-03-01,22.5446
AMD,2001-03-02,22.468
AMD,2001-03-05,22.531
AMD,2001-03-06,22.7424
AMD,2001-03-07,22.9669
AMD,2001-03-08,23.2558
AMD,2001-03-09,23.26
AMD,2001-03-12,23.2095
AMD,2001-03-13,23.2638
AMD,2001-03-14,23.3282
AMD,2001-03-15,23.3503
AMD,2001-03-16,23.355
AMD,2001-03-19,23.3908
AMD,2001-03-20,23.2993
AMD,2001-03-21,23.2984
AMD,2001-03-22,23.5985
AMD,2001-03-23,24.1549
AMD,2001-03-26,24.5915
AMD,2001-03-27,25.0771
AMD,2001-03-28,25.3269
AMD,2001-03-29,25.6101
AMD,2001-03-30,25.6986
AMD,2001-04-02,25.6797
AMD,2001-04-03,25.4893
AMD,2001-04-04,25.0369
AMD,2001-04-05,24.8449
AMD,2001-04-06,24.3882
AMD,2001-04-09,23.9417
AMD,2001-04-10,23.692
AMD,2001-04-11,23.6747
AMD,2001-04-12,23.7866
AMD,2001-04-16,23.7593
AMD,2001-04-17,23.687
AMD,2001-04-18,24.0835
AMD,2001-04-19,24.5527
AMD,2001-04-20,24.9762
AMD,2001-04-23,25.2261
AMD,2001-04-24,25.4284
AMD,2001-04-25,25.5685
AMD,2001-04-26,25.7534
AMD,2001-04-27,26.1579
AMD,2001-04-30,26.619
AMD,2001-05-01,27.1182
AMD,2001-05-02,27.6736
AMD,2001-05-03,28.1437
AMD,2001-05-04,28.4148
AMD,2001-05-07,28.5667
AMD,2001-05-08,28.6794
AMD,2001-05-09,28.629
AMD,2001-05-10,28.6358
AMD,2001-05-11,28.5447
AMD,2001-05-14,28.4167
AMD,2001-05-15,28.4855
AMD,2001-05-16,28.7726
AMD,2001-05-17,29.0372
AMD,2001-05-18,29.366
AMD,2001-05-21,29.8454
AMD,2001-05-22,30.2401
AMD,2001-05-23,30.4706
AMD,2001-05-24,30.6115
AMD,2001-05-25,30.738
AMD,2001-05-29,30.6135
AMD,2001-05-30,30.3598
AMD,2001-05-31,30.1589
AMD,2001-06-01,30.1056
AMD,2001-06-04,29.868
AMD,2001-06-05,29.7758
AMD,2001-06-06,29.6419
AMD,2001-06-07,29.7027
AMD,2001-06-08,29.8357
AMD,2001-06-11,29.8561
AMD,2001-06-12,29.8384
AMD,2001-06-13,29.7852
AMD,2001-06-14,29.5619
AMD,2001-06-15,29.3712
AMD,2001-06-18,29.0882
AMD,2001-06-19,28.6979
AMD,2001-06-20,28.2458
AMD,2001-06-21,27.8871
AMD,2001-06-22,27.5807
AMD,2001-06-25,27.3626
AMD,2001-06-26,27.2471
AMD,2001-06-27,27.1759
AMD,2001-06-28,27.2001
AMD,2001-06-29,27.362
AMD,2001-07-02,27.5885
AMD,2001-07-03,27.7953
AMD,2001-07-05,27.8757
AMD,2001-07-06,27.2019
AMD,2001-07-09,26.6303
AMD,2001-07-10,26.094
AMD,2001-07-11,25.6203
AMD,2001-07-12,25.3422
AMD,2001-07-13,24.9363
AMD,2001-07-16,24.4662
AMD,2001-07-17,24.0808
AMD,2001-07-18,23.4893
AMD,2001-07-19,22.9227
AMD,2001-07-20,22.3586
AMD,2001-07-23,21.8359
AMD,2001-07-24,21.3163
AMD,2001-07-25,20.8386
AMD,2001-07-26,20.5206
AMD,2001-07-27,20.2501
AMD,2001-07-30,20.0558
AMD,2001-07-31,19.8847
AMD,2001-08-01,19.791
AMD,2001-08-02,19.788
AMD,2001-08-03,19.7368
AMD,2001-08-06,19.5352
AMD,2001-08-07,19.3461
AMD,2001-08-08,19.0941
AMD,2001-08-09,18.8651
AMD,2001-08-10,18.6123
AMD,2001-08-13,18.4216
AMD,2001-08-14,18.1433
AMD,2001-08-15,17.8202
AMD,2001-08-16,17.5516
AMD,2001-08-17,17.2505
AMD,2001-08-20,16.9847
AMD,2001-08-21,16.7719
AMD,2001-08-22,16.5565
AMD,2001-08-23,16.3416
AMD,2001-08-24,16.2138
AMD,2001-08-27,16.1268
AMD,2001-08-28,16.0061
AMD,2001-08-29,15.8341
AMD,2001-08-30,15.5918
AMD,2001-08-31,15.3974
AMD,2001-09-04,15.1643
AMD,2001-09-05,14.8677
AMD,2001-09-06,14.5374
AMD,2001-09-07,14.2481
AMD,2001-09-10,14.0197
AMD,2001-09-17,13.6502
AMD,2001-09-18,13.255
AMD,2001-09-19,12.8602
AMD,2001-09-20,12.4916
AMD,2001-09-21,12.1877
AMD,2001-09-24,11.9612
AMD,2001-09-25,11.684
AMD,2001-09-26,11.3664
AMD,2001-09-27,11.0458
AMD,2001-09-28,10.77
AMD,2001-10-01,10.4996
AMD,2001-10-02,10.2615
AMD,2001-10-03,10.0899
AMD,2001-10-04,9.9861
AMD,2001-10-05,9.8541
AMD,2001-10-08,9.7518
AMD,2001-10-09,9.6669
AMD,2001-10-10,9.6596
AMD,2001-10-11,9.7396
AMD,2001-10-12,9.8025
AMD,2001-10-15,9.8432
AMD,2001-10-16,9.9162
AMD,2001-10-17,9.8966
AMD,2001-10-18,9.8588
AMD,2001-10-19,9.7951
AMD,2001-10-22,9.7746
AMD,2001-10-23,9.7637
AMD,2001-10-24,9.7815
AMD,2001-10-25,9.827
AMD,2001-10-26,9.8759
AMD,2001-10-29,9.8458
AMD,2001-10-30,9.8062
AMD,2001-10-31,9.8094
AMD,2001-11-01,9.9704
AMD,2001-11-02,10.1875
AMD,2001-11-05,10.4592
AMD,2001-11-06,10.7012
AMD,2001-11-07,10.9696
AMD,2001-11-08,11.1059
AMD,2001-11-09,11.2282
AMD,2001-11-12,11.3779
AMD,2001-11-13,11.5943
AMD,2001-11-14,11.8234
AMD,2001-11-15,12.0069
AMD,2001-11-16,12.1634
AMD,2001-11-19,12.3049
AMD,2001-11-20,12.3892
