SYMB,DATE,EMA
ATVI,2001-09-06,2.6204
ATVI,2001-09-07,2.6138
ATVI,2001-09-10,2.597
ATVI,2001-09-17,2.5699
ATVI,2001-09-18,2.5272
ATVI,2001-09-19,2.4893
ATVI,2001-09-20,2.4343
ATVI,2001-09-21,2.3959
ATVI,2001-09-24,2.3545
ATVI,2001-09-25,2.3084
ATVI,2001-09-26,2.2626
ATVI,2001-09-27,2.2204
ATVI,2001-09-28,2.2025
ATVI,2001-10-01,2.1714
ATVI,2001-10-02,2.1478
ATVI,2001-10-03,2.1553
ATVI,2001-10-04,2.1758
ATVI,2001-10-05,2.1821
ATVI,2001-10-08,2.1906
ATVI,2001-10-09,2.2065
ATVI,2001-10-10,2.2251
ATVI,2001-10-11,2.2613
ATVI,2001-10-12,2.2792
ATVI,2001-10-15,2.2969
ATVI,2001-10-16,2.3263
ATVI,2001-10-17,2.3537
ATVI,2001-10-18,2.3877
ATVI,2001-10-19,2.4101
ATVI,2001-10-22,2.4413
ATVI,2001-10-23,2.4727
ATVI,2001-10-24,2.5135
ATVI,2001-10-25,2.5487
ATVI,2001-10-26,2.5755
ATVI,2001-10-29,2.5976
ATVI,2001-10-30,2.6098
ATVI,2001-10-31,2.6184
ATVI,2001-11-01,2.6414
ATVI,2001-11-02,2.6669
ATVI,2001-11-05,2.6973
ATVI,2001-11-06,2.7269
ATVI,2001-11-07,2.7417
ATVI,2001-11-08,2.7419
ATVI,2001-11-09,2.7494
ATVI,2001-11-12,2.7648
ATVI,2001-11-13,2.7817
ATVI,2001-11-14,2.7871
ATVI,2001-11-15,2.7746
ATVI,2001-11-16,2.7558
ATVI,2001-11-19,2.7505
ATVI,2001-11-20,2.7464
ATVI,2001-11-21,2.7276
ATVI,2001-11-23,2.6983
ATVI,2001-11-26,2.6689
ATVI,2001-11-27,2.6436
ATVI,2001-11-28,2.6194
ATVI,2001-11-29,2.6175
ATVI,2001-11-30,2.6334
ATVI,2001-12-03,2.6489
ATVI,2001-12-04,2.6539
ATVI,2001-12-05,2.6784
ATVI,2001-12-06,2.6937
ATVI,2001-12-07,2.7093
ATVI,2001-12-10,2.724
ATVI,2001-12-11,2.7548
ATVI,2001-12-12,2.7902
ATVI,2001-12-13,2.7998
ATVI,2001-12-14,2.8042
ATVI,2001-12-17,2.8249
ATVI,2001-12-18,2.8312
ATVI,2001-12-19,2.8365
ATVI,2001-12-20,2.8289
ATVI,2001-12-21,2.8279
ATVI,2001-12-24,2.8237
ATVI,2001-12-26,2.8412
ATVI,2001-12-27,2.8566
ATVI,2001-12-28,2.8673
ATVI,2001-12-31,2.8717
ATVI,2002-01-02,2.8801
ATVI,2002-01-03,2.887
ATVI,2002-01-04,2.8983
ATVI,2002-01-07,2.9001
ATVI,2002-01-08,2.9013
ATVI,2002-01-09,2.8976
ATVI,2002-01-10,2.8946
ATVI,2002-01-11,2.8751
ATVI,2002-01-14,2.8521
ATVI,2002-01-15,2.838
ATVI,2002-01-16,2.83
ATVI,2002-01-17,2.8244
ATVI,2002-01-18,2.8157
ATVI,2002-01-22,2.8079
ATVI,2002-01-23,2.8051
ATVI,2002-01-24,2.8316
ATVI,2002-01-25,2.8457
ATVI,2002-01-28,2.858
ATVI,2002-01-29,2.8632
ATVI,2002-01-30,2.8689
ATVI,2002-01-31,2.8761
ATVI,2002-02-01,2.8777
ATVI,2002-02-04,2.8762
ATVI,2002-02-05,2.873
ATVI,2002-02-06,2.8585
ATVI,2002-02-07,2.85
ATVI,2002-02-08,2.8514
ATVI,2002-02-11,2.853
ATVI,2002-02-12,2.8583
ATVI,2002-02-13,2.8691
ATVI,2002-02-14,2.8841
ATVI,2002-02-15,2.8943
ATVI,2002-02-19,2.8931
ATVI,2002-02-20,2.8981
ATVI,2002-02-21,2.8955
ATVI,2002-02-22,2.9048
ATVI,2002-02-25,2.9176
ATVI,2002-02-26,2.9309
ATVI,2002-02-27,2.9618
ATVI,2002-02-28,2.9844
ATVI,2002-03-01,3.0184
ATVI,2002-03-04,3.0604
ATVI,2002-03-05,3.0939
ATVI,2002-03-06,3.118
ATVI,2002-03-07,3.1447
ATVI,2002-03-08,3.1898
ATVI,2002-03-11,3.2297
ATVI,2002-03-12,3.2541
ATVI,2002-03-13,3.2704
ATVI,2002-03-14,3.2837
ATVI,2002-03-15,3.2835
ATVI,2002-03-18,3.2851
ATVI,2002-03-19,3.2793
ATVI,2002-03-20,3.2669
ATVI,2002-03-21,3.2695
ATVI,2002-03-22,3.2575
ATVI,2002-03-25,3.2466
ATVI,2002-03-26,3.2425
ATVI,2002-03-27,3.2448
ATVI,2002-03-28,3.254
ATVI,2002-04-01,3.2615
ATVI,2002-04-02,3.2529
ATVI,2002-04-03,3.2461
ATVI,2002-04-04,3.2454
ATVI,2002-04-05,3.2413
ATVI,2002-04-08,3.2425
ATVI,2002-04-09,3.2426
ATVI,2002-04-10,3.2532
ATVI,2002-04-11,3.2558
ATVI,2002-04-12,3.2642
ATVI,2002-04-15,3.2827
ATVI,2002-04-16,3.3081
ATVI,2002-04-17,3.3271
ATVI,2002-04-18,3.3475
ATVI,2002-04-19,3.3643
ATVI,2002-04-22,3.3739
ATVI,2002-04-23,3.3687
ATVI,2002-04-24,3.3704
ATVI,2002-04-25,3.3811
ATVI,2002-04-26,3.3781
ATVI,2002-04-29,3.3729
ATVI,2002-04-30,3.3875
ATVI,2002-05-01,3.408
ATVI,2002-05-02,3.4222
ATVI,2002-05-03,3.4225
ATVI,2002-05-06,3.4311
ATVI,2002-05-07,3.4314
ATVI,2002-05-08,3.4668
ATVI,2002-05-09,3.4813
ATVI,2002-05-10,3.4889
ATVI,2002-05-13,3.514
ATVI,2002-05-14,3.5282
ATVI,2002-05-15,3.5388
ATVI,2002-05-16,3.5511
ATVI,2002-05-17,3.5651
ATVI,2002-05-20,3.5764
ATVI,2002-05-21,3.58
ATVI,2002-05-22,3.5843
ATVI,2002-05-23,3.6128
ATVI,2002-05-24,3.6317
ATVI,2002-05-28,3.644
ATVI,2002-05-29,3.6491
ATVI,2002-05-30,3.6558
ATVI,2002-05-31,3.6557
ATVI,2002-06-03,3.652
ATVI,2002-06-04,3.6735
ATVI,2002-06-05,3.666
ATVI,2002-06-06,3.6334
ATVI,2002-06-07,3.6078
ATVI,2002-06-10,3.595
ATVI,2002-06-11,3.5697
ATVI,2002-06-12,3.5416
ATVI,2002-06-13,3.5112
ATVI,2002-06-14,3.4756
ATVI,2002-06-17,3.454
ATVI,2002-06-18,3.4408
ATVI,2002-06-19,3.421
ATVI,2002-06-20,3.4005
ATVI,2002-06-21,3.3771
ATVI,2002-06-24,3.3549
ATVI,2002-06-25,3.3405
ATVI,2002-06-26,3.3203
ATVI,2002-06-27,3.3135
ATVI,2002-06-28,3.308
ATVI,2002-07-01,3.2886
ATVI,2002-07-02,3.2555
ATVI,2002-07-03,3.2266
ATVI,2002-07-05,3.2099
ATVI,2002-07-08,3.1819
ATVI,2002-07-09,3.1489
ATVI,2002-07-10,3.1266
ATVI,2002-07-11,3.1115
ATVI,2002-07-12,3.105
ATVI,2002-07-15,3.1011
ATVI,2002-07-16,3.1082
ATVI,2002-07-17,3.1135
ATVI,2002-07-18,3.1043
ATVI,2002-07-19,3.0818
ATVI,2002-07-22,3.0451
ATVI,2002-07-23,3.0176
ATVI,2002-07-24,3.0234
ATVI,2002-07-25,3.0172
ATVI,2002-07-26,3.0152
ATVI,2002-07-29,3.0267
ATVI,2002-07-30,3.0385
ATVI,2002-07-31,3.0556
ATVI,2002-08-01,3.0603
ATVI,2002-08-02,3.0562
ATVI,2002-08-05,3.0442
ATVI,2002-08-06,3.0445
ATVI,2002-08-07,3.0531
ATVI,2002-08-08,3.0545
ATVI,2002-08-09,3.0605
ATVI,2002-08-12,3.0559
ATVI,2002-08-13,3.0422
ATVI,2002-08-14,3.0439
ATVI,2002-08-15,3.0444
ATVI,2002-08-16,3.0465
ATVI,2002-08-19,3.0774
ATVI,2002-08-20,3.1006
ATVI,2002-08-21,3.1253
ATVI,2002-08-22,3.1529
ATVI,2002-08-23,3.1806
ATVI,2002-08-26,3.2109
ATVI,2002-08-27,3.2118
ATVI,2002-08-28,3.1904
ATVI,2002-08-29,3.1884
ATVI,2002-08-30,3.1821
ATVI,2002-09-03,3.1692
ATVI,2002-09-04,3.1632
ATVI,2002-09-05,3.1425
ATVI,2002-09-06,3.1291
ATVI,2002-09-09,3.1238
ATVI,2002-09-10,3.1362
ATVI,2002-09-11,3.1391
ATVI,2002-09-12,3.129
ATVI,2002-09-13,3.119
