SYMB,DATE,EMA
MMM,2001-11-13,33.4755
MMM,2001-11-14,33.6754
MMM,2001-11-15,33.8473
MMM,2001-11-16,34.0147
MMM,2001-11-19,34.2163
MMM,2001-11-20,34.4016
MMM,2001-11-21,34.5455
MMM,2001-11-23,34.7321
MMM,2001-11-26,34.892
MMM,2001-11-27,35.013
MMM,2001-11-28,35.075
MMM,2001-11-29,35.1489
MMM,2001-11-30,35.1979
MMM,2001-12-03,35.2216
MMM,2001-12-04,35.3171
MMM,2001-12-05,35.4776
MMM,2001-12-06,35.6198
MMM,2001-12-07,35.7337
MMM,2001-12-10,35.7567
MMM,2001-12-11,35.7835
MMM,2001-12-12,35.8136
MMM,2001-12-13,35.8112
MMM,2001-12-14,35.8328
MMM,2001-12-17,35.8967
MMM,2001-12-18,36.0198
MMM,2001-12-19,36.1401
MMM,2001-12-20,36.2103
MMM,2001-12-21,36.2947
MMM,2001-12-24,36.3769
MMM,2001-12-26,36.4868
MMM,2001-12-27,36.5744
MMM,2001-12-28,36.6448
MMM,2001-12-31,36.6581
MMM,2002-01-02,36.6376
MMM,2002-01-03,36.6101
MMM,2002-01-04,36.5941
MMM,2002-01-07,36.5381
MMM,2002-01-08,36.4697
MMM,2002-01-09,36.3959
MMM,2002-01-10,36.2847
MMM,2002-01-11,36.2019
MMM,2002-01-14,36.0677
MMM,2002-01-15,35.8781
MMM,2002-01-16,35.5347
MMM,2002-01-17,35.2477
MMM,2002-01-18,35.0562
MMM,2002-01-22,34.871
MMM,2002-01-23,34.7361
MMM,2002-01-24,34.6733
MMM,2002-01-25,34.6669
MMM,2002-01-28,34.6404
MMM,2002-01-29,34.563
MMM,2002-01-30,34.5286
MMM,2002-01-31,34.53
MMM,2002-02-01,34.5995
MMM,2002-02-04,34.5498
MMM,2002-02-05,34.481
MMM,2002-02-06,34.4485
MMM,2002-02-07,34.4131
MMM,2002-02-08,34.4315
MMM,2002-02-11,34.5311
MMM,2002-02-12,34.6271
MMM,2002-02-13,34.7615
MMM,2002-02-14,34.9156
MMM,2002-02-15,35.0136
MMM,2002-02-19,35.0577
MMM,2002-02-20,35.208
MMM,2002-02-21,35.3111
MMM,2002-02-22,35.4938
MMM,2002-02-25,35.7038
MMM,2002-02-26,35.8581
MMM,2002-02-27,35.9887
MMM,2002-02-28,36.0741
MMM,2002-03-01,36.2228
MMM,2002-03-04,36.4379
MMM,2002-03-05,36.5491
MMM,2002-03-06,36.6913
MMM,2002-03-07,36.8052
MMM,2002-03-08,36.9201
MMM,2002-03-11,36.9942
MMM,2002-03-12,37.0852
MMM,2002-03-13,37.1138
MMM,2002-03-14,37.1725
MMM,2002-03-15,37.2494
MMM,2002-03-18,37.3429
MMM,2002-03-19,37.4125
MMM,2002-03-20,37.4219
MMM,2002-03-21,37.3827
MMM,2002-03-22,37.2907
MMM,2002-03-25,37.1865
MMM,2002-03-26,37.1221
MMM,2002-03-27,37.0727
MMM,2002-03-28,36.9685
MMM,2002-04-01,36.8831
MMM,2002-04-02,36.7969
MMM,2002-04-03,36.6564
MMM,2002-04-04,36.5649
MMM,2002-04-05,36.7146
MMM,2002-04-08,36.9007
MMM,2002-04-09,37.1078
MMM,2002-04-10,37.3012
MMM,2002-04-11,37.4374
MMM,2002-04-12,37.5129
MMM,2002-04-15,37.5634
MMM,2002-04-16,37.6925
MMM,2002-04-17,37.7825
MMM,2002-04-18,37.8699
MMM,2002-04-19,37.9847
MMM,2002-04-22,38.0915
MMM,2002-04-23,38.1673
MMM,2002-04-24,38.2717
MMM,2002-04-25,38.4108
MMM,2002-04-26,38.4592
MMM,2002-04-29,38.4494
MMM,2002-04-30,38.5358
MMM,2002-05-01,38.62
MMM,2002-05-02,38.7319
MMM,2002-05-03,38.8271
MMM,2002-05-06,38.8299
MMM,2002-05-07,38.8354
MMM,2002-05-08,38.897
MMM,2002-05-09,38.9557
MMM,2002-05-10,39.0267
MMM,2002-05-13,39.1386
MMM,2002-05-14,39.2845
MMM,2002-05-15,39.4017
MMM,2002-05-16,39.5047
MMM,2002-05-17,39.6187
MMM,2002-05-20,39.6653
MMM,2002-05-21,39.6717
MMM,2002-05-22,39.7108
MMM,2002-05-23,39.7762
MMM,2002-05-24,39.8204
MMM,2002-05-28,39.8244
MMM,2002-05-29,39.7741
MMM,2002-05-30,39.7317
MMM,2002-05-31,39.7022
MMM,2002-06-03,39.6486
MMM,2002-06-04,39.6181
MMM,2002-06-05,39.6085
MMM,2002-06-06,39.5369
MMM,2002-06-07,39.4961
