SYMB,DATE,EMA
ALK,2002-12-16,4.9363
ALK,2002-12-17,4.946
ALK,2002-12-18,4.9397
ALK,2002-12-19,4.9249
ALK,2002-12-20,4.9168
ALK,2002-12-23,4.9016
ALK,2002-12-24,4.8953
ALK,2002-12-26,4.8875
ALK,2002-12-27,4.872
ALK,2002-12-30,4.8574
ALK,2002-12-31,4.8586
ALK,2003-01-02,4.8688
ALK,2003-01-03,4.8871
ALK,2003-01-06,4.9175
ALK,2003-01-07,4.9558
ALK,2003-01-08,4.9884
ALK,2003-01-09,5.0227
ALK,2003-01-10,5.0482
ALK,2003-01-13,5.0793
ALK,2003-01-14,5.1095
ALK,2003-01-15,5.1352
ALK,2003-01-16,5.1478
ALK,2003-01-17,5.1496
ALK,2003-01-21,5.1263
ALK,2003-01-22,5.0866
ALK,2003-01-23,5.0535
ALK,2003-01-24,5.009
ALK,2003-01-27,4.9524
ALK,2003-01-28,4.9111
ALK,2003-01-29,4.8737
ALK,2003-01-30,4.8326
ALK,2003-01-31,4.7958
ALK,2003-02-03,4.7512
ALK,2003-02-04,4.7104
ALK,2003-02-05,4.6782
ALK,2003-02-06,4.6491
ALK,2003-02-07,4.6086
ALK,2003-02-10,4.5816
ALK,2003-02-11,4.5471
ALK,2003-02-12,4.5094
ALK,2003-02-13,4.4576
ALK,2003-02-14,4.4218
ALK,2003-02-18,4.3961
ALK,2003-02-19,4.3613
ALK,2003-02-20,4.3358
ALK,2003-02-21,4.3187
ALK,2003-02-24,4.2788
ALK,2003-02-25,4.2586
ALK,2003-02-26,4.2388
ALK,2003-02-27,4.2132
ALK,2003-02-28,4.2007
ALK,2003-03-03,4.2112
ALK,2003-03-04,4.1987
ALK,2003-03-05,4.1971
ALK,2003-03-06,4.191
ALK,2003-03-07,4.201
ALK,2003-03-10,4.1951
ALK,2003-03-11,4.165
ALK,2003-03-12,4.1421
ALK,2003-03-13,4.1429
ALK,2003-03-14,4.1542
ALK,2003-03-17,4.1698
ALK,2003-03-18,4.1401
ALK,2003-03-19,4.0975
ALK,2003-03-20,4.0583
ALK,2003-03-21,4.0555
ALK,2003-03-24,4.0278
ALK,2003-03-25,4.0094
ALK,2003-03-26,3.9879
ALK,2003-03-27,3.9594
ALK,2003-03-28,3.9246
ALK,2003-03-31,3.8862
ALK,2003-04-01,3.8541
ALK,2003-04-02,3.8452
ALK,2003-04-03,3.8312
ALK,2003-04-04,3.8231
ALK,2003-04-07,3.8204
ALK,2003-04-08,3.8012
ALK,2003-04-09,3.7864
ALK,2003-04-10,3.7672
ALK,2003-04-11,3.7458
ALK,2003-04-14,3.7316
ALK,2003-04-15,3.7264
ALK,2003-04-16,3.7102
ALK,2003-04-17,3.706
ALK,2003-04-21,3.6992
