SYMB,DATE,EMA
AKAM,2001-03-05,20.059
AKAM,2001-03-06,19.3448
AKAM,2001-03-07,18.6748
AKAM,2001-03-08,17.9382
AKAM,2001-03-09,17.2898
AKAM,2001-03-12,16.6374
AKAM,2001-03-13,16.1424
AKAM,2001-03-14,15.6765
AKAM,2001-03-15,15.0704
AKAM,2001-03-16,14.4179
AKAM,2001-03-19,13.9466
AKAM,2001-03-20,13.4636
AKAM,2001-03-21,12.976
AKAM,2001-03-22,12.5676
AKAM,2001-03-23,12.1832
AKAM,2001-03-26,11.9187
AKAM,2001-03-27,11.6407
AKAM,2001-03-28,11.3148
AKAM,2001-03-29,11.023
AKAM,2001-03-30,10.7887
AKAM,2001-04-02,10.4696
AKAM,2001-04-03,10.0261
AKAM,2001-04-04,9.6426
AKAM,2001-04-05,9.4386
AKAM,2001-04-06,9.2272
AKAM,2001-04-09,9.0275
AKAM,2001-04-10,8.9934
AKAM,2001-04-11,8.9321
AKAM,2001-04-12,8.9443
AKAM,2001-04-16,8.8925
AKAM,2001-04-17,8.8599
AKAM,2001-04-18,8.877
AKAM,2001-04-19,9.2316
AKAM,2001-04-20,9.3248
AKAM,2001-04-23,9.3072
AKAM,2001-04-24,9.3008
AKAM,2001-04-25,9.174
AKAM,2001-04-26,8.967
AKAM,2001-04-27,8.8663
AKAM,2001-04-30,8.9219
AKAM,2001-05-01,8.937
AKAM,2001-05-02,9.1773
AKAM,2001-05-03,9.2689
AKAM,2001-05-04,9.3919
AKAM,2001-05-07,9.4489
AKAM,2001-05-08,9.5328
AKAM,2001-05-09,9.5839
AKAM,2001-05-10,9.5826
AKAM,2001-05-11,9.5595
AKAM,2001-05-14,9.4967
AKAM,2001-05-15,9.4646
AKAM,2001-05-16,9.5118
AKAM,2001-05-17,9.5859
AKAM,2001-05-18,9.6263
AKAM,2001-05-21,9.7476
AKAM,2001-05-22,10.0393
AKAM,2001-05-23,10.1555
AKAM,2001-05-24,10.3245
AKAM,2001-05-25,10.3841
AKAM,2001-05-29,10.4551
AKAM,2001-05-30,10.4166
AKAM,2001-05-31,10.4083
AKAM,2001-06-01,10.4028
AKAM,2001-06-04,10.3787
AKAM,2001-06-05,10.355
AKAM,2001-06-06,10.326
AKAM,2001-06-07,10.2606
AKAM,2001-06-08,10.1644
AKAM,2001-06-11,10.0649
AKAM,2001-06-12,9.9778
AKAM,2001-06-13,9.8399
AKAM,2001-06-14,9.6266
AKAM,2001-06-15,9.425
AKAM,2001-06-18,9.1674
AKAM,2001-06-19,8.8991
AKAM,2001-06-20,8.7163
AKAM,2001-06-21,8.5471
AKAM,2001-06-22,8.3817
AKAM,2001-06-25,8.2796
AKAM,2001-06-26,8.1968
AKAM,2001-06-27,8.139
AKAM,2001-06-28,8.1391
AKAM,2001-06-29,8.2378
AKAM,2001-07-02,8.2818
AKAM,2001-07-03,8.2768
AKAM,2001-07-05,8.2467
